Date ,Hour,  Time,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) ,Weighted MCP (Rs/MWh)
27-12-2021,16,15:00 - 15:15,11215.80,12446.80,8680.80,8680.80,3421.87,3421.87
27-12-2021,16,15:15 - 15:30,12193.50,12277.50,9376.86,9376.86,3500.79,3500.79
27-12-2021,16,15:30 - 15:45,12717.80,12080.20,9797.80,9797.80,3790.30,3790.30
27-12-2021,16,15:45 - 16:00,12859.70,12105.60,10203.20,10203.20,3799.73,3799.73
27-12-2021,17,16:00 - 16:15,12972.50,11635.90,10342.00,10342.00,3989.36,3989.36
27-12-2021,17,16:15 - 16:30,13011.50,10859.80,10167.20,10167.20,4750.58,4750.58
27-12-2021,17,16:30 - 16:45,13130.80,10443.80,9789.60,9789.60,5513.50,5513.50
27-12-2021,17,16:45 - 17:00,12223.10,10125.40,9498.90,9498.90,5510.56,5510.56
27-12-2021,18,17:00 - 17:15,11942.20,9819.40,9057.99,9057.99,4500.59,4500.59
27-12-2021,18,17:15 - 17:30,10965.10,9181.40,8109.49,8109.49,4456.62,4456.62
27-12-2021,18,17:30 - 17:45,11129.60,8685.20,7954.40,7954.40,5180.91,5180.91
27-12-2021,18,17:45 - 18:00,11283.00,8372.50,7693.20,7693.20,5999.59,5999.59
27-12-2021,19,18:00 - 18:15,11299.60,8857.50,8077.00,8077.00,5109.56,5109.56
27-12-2021,19,18:15 - 18:30,11803.60,8753.50,8060.30,8060.30,5999.10,5999.10
27-12-2021,19,18:30 - 18:45,11869.50,8925.70,8225.20,8225.20,5645.35,5645.35
27-12-2021,19,18:45 - 19:00,11364.70,8967.60,8267.07,8267.07,5000.69,5000.69
27-12-2021,20,19:00 - 19:15,11075.10,8686.50,8024.00,8024.00,5645.67,5645.67
27-12-2021,20,19:15 - 19:30,9891.30,7953.90,7291.10,7291.10,5000.47,5000.47
27-12-2021,20,19:30 - 19:45,9314.20,8060.20,7054.70,7054.70,4468.63,4468.63
27-12-2021,20,19:45 - 20:00,8806.20,8223.40,6852.20,6852.20,4035.17,4035.17
27-12-2021,21,20:00 - 20:15,8195.10,8771.70,6674.39,6674.39,3900.72,3900.72
27-12-2021,21,20:15 - 20:30,7879.20,9041.60,6214.40,6214.40,3718.76,3718.76
27-12-2021,21,20:30 - 20:45,7464.30,9342.70,5985.20,5985.20,3516.00,3516.00
27-12-2021,21,20:45 - 21:00,7159.40,9713.70,6089.62,6089.62,3500.18,3500.18
27-12-2021,22,21:00 - 21:15,6613.30,10168.60,5644.80,5644.80,3352.13,3352.13
27-12-2021,22,21:15 - 21:30,6563.40,10490.60,5649.80,5649.80,3298.44,3298.44
27-12-2021,22,21:30 - 21:45,6637.30,11234.60,5622.60,5622.60,3222.25,3222.25
27-12-2021,22,21:45 - 22:00,6188.50,11901.30,5391.30,5391.30,2819.94,2819.94
27-12-2021,23,22:00 - 22:15,5775.90,13343.50,4410.30,4410.30,2355.58,2355.58
27-12-2021,23,22:15 - 22:30,5778.80,13536.80,4256.90,4256.90,2559.58,2559.58
27-12-2021,23,22:30 - 22:45,5825.40,14482.80,4462.50,4462.50,2355.34,2355.34
27-12-2021,23,22:45 - 23:00,5749.20,15309.00,4416.70,4416.70,2299.18,2299.18
27-12-2021,24,23:00 - 23:15,5673.70,15720.80,4399.60,4399.60,2224.88,2224.88
27-12-2021,24,23:15 - 23:30,5736.20,16592.80,4619.70,4619.70,2099.45,2099.45
27-12-2021,24,23:30 - 23:45,5467.00,17257.80,4583.00,4583.00,1999.97,1999.97
27-12-2021,24,23:45 - 24:00,5586.10,17447.90,4702.30,4702.30,1999.89,1999.89
28-12-2021,1,00:00 - 00:15,5984.50,16078.90,5078.70,5078.70,1850.47,1850.47
28-12-2021,1,00:15 - 00:30,6010.50,16850.80,5239.90,5239.90,1799.16,1799.16
28-12-2021,1,00:30 - 00:45,6522.00,17550.30,5352.80,5352.80,1899.03,1899.03
28-12-2021,1,00:45 - 01:00,6480.80,18480.90,5530.20,5530.20,1850.02,1850.02
28-12-2021,2,01:00 - 01:15,6434.40,19707.90,5532.30,5532.30,1725.00,1725.00
28-12-2021,2,01:15 - 01:30,6446.70,20583.90,5544.30,5544.30,1724.61,1724.61
28-12-2021,2,01:30 - 01:45,6394.00,21262.90,5491.80,5491.80,1724.22,1724.22
28-12-2021,2,01:45 - 02:00,6415.60,21545.90,5541.80,5541.80,1700.01,1700.01
28-12-2021,3,02:00 - 02:15,6391.80,21816.40,5521.80,5521.80,1700.18,1700.18
28-12-2021,3,02:15 - 02:30,6398.30,22378.50,5545.80,5545.80,1659.55,1659.55
28-12-2021,3,02:30 - 02:45,6442.60,22469.50,5606.00,5606.00,1644.53,1644.53
28-12-2021,3,02:45 - 03:00,6171.60,22570.60,5335.40,5335.40,1621.11,1621.11
28-12-2021,4,03:00 - 03:15,6065.30,22760.60,5254.10,5254.10,1576.45,1576.45
28-12-2021,4,03:15 - 03:30,6135.10,22874.60,5324.50,5324.50,1577.46,1577.46
28-12-2021,4,03:30 - 03:45,6119.50,22413.60,5318.90,5318.90,1560.64,1560.64
28-12-2021,4,03:45 - 04:00,6078.60,22338.60,5342.30,5342.30,1473.99,1473.99
28-12-2021,5,04:00 - 04:15,6161.60,22550.60,5349.10,5349.10,1575.42,1575.42
28-12-2021,5,04:15 - 04:30,6262.10,21806.70,5425.60,5425.60,1644.27,1644.27
28-12-2021,5,04:30 - 04:45,6479.90,20992.70,5585.40,5585.40,1725.00,1725.00
28-12-2021,5,04:45 - 05:00,6285.30,19932.70,5390.90,5390.90,1739.44,1739.44
28-12-2021,6,05:00 - 05:15,7660.70,17209.00,6341.90,6341.90,2355.41,2355.41
28-12-2021,6,05:15 - 05:30,7863.10,15698.80,6279.40,6279.40,2579.90,2579.90
28-12-2021,6,05:30 - 05:45,8193.10,14312.70,6648.70,6648.70,2810.17,2810.17
28-12-2021,6,05:45 - 06:00,8653.40,13397.80,7056.20,7056.20,2882.29,2882.29
28-12-2021,7,06:00 - 06:15,8645.60,11090.10,6930.30,6930.30,3415.77,3415.77
28-12-2021,7,06:15 - 06:30,8968.80,9805.10,7087.10,7087.10,3705.00,3705.00
28-12-2021,7,06:30 - 06:45,9739.10,9334.20,7729.80,7729.80,3989.48,3989.48
28-12-2021,7,06:45 - 07:00,10611.50,9350.90,7933.40,7933.40,4402.46,4402.46
28-12-2021,8,07:00 - 07:15,11255.80,10559.70,8992.00,8992.00,3998.37,3998.37
28-12-2021,8,07:15 - 07:30,11499.90,10485.90,8997.79,8997.79,4050.33,4050.33
28-12-2021,8,07:30 - 07:45,12049.10,10632.80,9147.70,9147.70,4410.00,4410.00
28-12-2021,8,07:45 - 08:00,11940.30,11284.60,9659.21,9659.21,4000.05,4000.05
28-12-2021,9,08:00 - 08:15,11946.40,11326.10,9567.06,9567.06,4000.84,4000.84
28-12-2021,9,08:15 - 08:30,12016.90,11765.70,9893.60,9893.60,3998.05,3998.05
28-12-2021,9,08:30 - 08:45,11975.60,12386.10,10054.79,10054.79,3800.91,3800.91
28-12-2021,9,08:45 - 09:00,12031.10,12314.90,10030.60,10030.60,3868.03,3868.03
28-12-2021,10,09:00 - 09:15,11537.90,12404.90,9840.00,9840.00,3499.93,3499.93
28-12-2021,10,09:15 - 09:30,11857.40,12014.20,9761.83,9761.83,3800.11,3800.11
28-12-2021,10,09:30 - 09:45,12123.90,11564.40,9791.50,9791.50,3989.94,3989.94
28-12-2021,10,09:45 - 10:00,12439.00,11132.80,9557.90,9557.90,4468.00,4468.00
28-12-2021,11,10:00 - 10:15,11502.00,10595.40,8768.13,8768.13,3950.72,3950.72
28-12-2021,11,10:15 - 10:30,11209.20,9741.50,8363.95,8363.95,4100.44,4100.44
28-12-2021,11,10:30 - 10:45,10500.50,9549.30,7800.30,7800.30,3989.45,3989.45
28-12-2021,11,10:45 - 11:00,10124.20,9022.00,7415.30,7415.30,3989.86,3989.86
28-12-2021,12,11:00 - 11:15,9271.40,8551.50,6533.41,6533.41,3800.39,3800.39
28-12-2021,12,11:15 - 11:30,9112.00,8387.20,6292.80,6292.80,3969.99,3969.99
28-12-2021,12,11:30 - 11:45,8649.10,8367.00,6057.87,6057.87,3750.65,3750.65
28-12-2021,12,11:45 - 12:00,8558.40,8455.20,6094.29,6094.29,3700.03,3700.03
28-12-2021,13,12:00 - 12:15,8405.90,8921.10,6183.40,6183.40,3479.10,3479.10
28-12-2021,13,12:15 - 12:30,8434.70,9044.40,6210.30,6210.30,3479.91,3479.91
28-12-2021,13,12:30 - 12:45,8325.90,9577.50,5977.70,5977.70,3400.52,3400.52
28-12-2021,13,12:45 - 13:00,8073.10,10329.70,5973.69,5973.69,3200.03,3200.03
28-12-2021,14,13:00 - 13:15,7453.90,11084.50,5767.60,5767.60,3000.66,3000.66
28-12-2021,14,13:15 - 13:30,7205.80,11813.50,5670.67,5670.67,2900.99,2900.99
28-12-2021,14,13:30 - 13:45,7475.40,12436.70,6010.60,6010.60,2819.88,2819.88
28-12-2021,14,13:45 - 14:00,7240.90,12975.40,5845.80,5845.80,2799.16,2799.16
28-12-2021,15,14:00 - 14:15,7812.40,13400.30,6456.00,6456.00,2765.59,2765.59
28-12-2021,15,14:15 - 14:30,7961.50,13714.40,6592.90,6592.90,2791.45,2791.45
28-12-2021,15,14:30 - 14:45,8134.90,13574.30,6710.70,6710.70,2798.44,2798.44
28-12-2021,15,14:45 - 15:00,8700.80,14081.10,7229.08,7229.08,2800.68,2800.68
28-12-2021,16,15:00 - 15:15,10153.20,13058.70,7742.80,7742.80,3415.29,3415.29
28-12-2021,16,15:15 - 15:30,10341.00,12891.40,8074.80,8074.80,3415.84,3415.84
28-12-2021,16,15:30 - 15:45,10795.50,12873.00,8525.40,8525.40,3421.34,3421.34
28-12-2021,16,15:45 - 16:00,10764.60,12513.40,8993.20,8993.20,3421.85,3421.85
28-12-2021,17,16:00 - 16:15,10623.20,11763.00,8907.80,8907.80,3499.49,3499.49
28-12-2021,17,16:15 - 16:30,10958.80,11646.10,9220.01,9220.01,3500.13,3500.13
28-12-2021,17,16:30 - 16:45,11574.90,10917.60,9205.40,9205.40,3989.60,3989.60
28-12-2021,17,16:45 - 17:00,11234.90,10355.00,8855.50,8855.50,3998.87,3998.87
28-12-2021,18,17:00 - 17:15,10819.20,9810.10,8061.10,8061.10,3989.46,3989.46
28-12-2021,18,17:15 - 17:30,9903.50,9070.50,7160.10,7160.10,3989.36,3989.36
28-12-2021,18,17:30 - 17:45,9632.10,8720.60,6863.70,6863.70,3989.57,3989.57
28-12-2021,18,17:45 - 18:00,9741.80,8508.10,6863.87,6863.87,4150.91,4150.91
28-12-2021,19,18:00 - 18:15,9905.90,8748.40,7253.70,7253.70,4468.17,4468.17
28-12-2021,19,18:15 - 18:30,10289.10,8662.60,7347.70,7347.70,4555.54,4555.54
28-12-2021,19,18:30 - 18:45,10297.60,8703.80,7393.22,7393.22,4500.78,4500.78
28-12-2021,19,18:45 - 19:00,9862.20,8671.20,7312.30,7312.30,4487.72,4487.72
28-12-2021,20,19:00 - 19:15,9411.80,7968.80,6680.80,6680.80,5500.55,5500.55
28-12-2021,20,19:15 - 19:30,9403.70,7975.10,6886.79,6886.79,5000.17,5000.17
28-12-2021,20,19:30 - 19:45,8435.60,7821.20,6277.90,6277.90,4394.93,4394.93
28-12-2021,20,19:45 - 20:00,7921.00,8050.00,6322.70,6322.70,3998.79,3998.79
28-12-2021,21,20:00 - 20:15,7250.10,9169.10,6040.60,6040.60,3699.58,3699.58
28-12-2021,21,20:15 - 20:30,7038.20,9472.00,5897.32,5897.32,3600.19,3600.19
28-12-2021,21,20:30 - 20:45,6831.20,9952.00,5872.40,5872.40,3493.75,3493.75
28-12-2021,21,20:45 - 21:00,6655.50,10041.00,5696.70,5696.70,3494.41,3494.41
28-12-2021,22,21:00 - 21:15,6146.40,10886.30,5274.30,5274.30,3222.11,3222.11
28-12-2021,22,21:15 - 21:30,6129.70,11363.30,5307.90,5307.90,3119.15,3119.15
28-12-2021,22,21:30 - 21:45,5928.00,12504.30,5179.40,5179.40,2929.47,2929.47
28-12-2021,22,21:45 - 22:00,5824.30,13080.80,5175.20,5175.20,2746.91,2746.91
28-12-2021,23,22:00 - 22:15,6263.80,14327.80,4758.80,4758.80,2559.70,2559.70
28-12-2021,23,22:15 - 22:30,6291.90,14195.90,4794.00,4794.00,2539.95,2539.95
28-12-2021,23,22:30 - 22:45,6318.30,15036.90,4622.40,4622.40,2538.09,2538.09
28-12-2021,23,22:45 - 23:00,6133.70,15986.40,4523.01,4523.01,2355.45,2355.45
28-12-2021,24,23:00 - 23:15,5507.40,17110.90,4426.10,4426.10,2011.94,2011.94
28-12-2021,24,23:15 - 23:30,5638.80,17510.40,4676.10,4676.10,2000.77,2000.77
28-12-2021,24,23:30 - 23:45,5259.00,18275.90,4397.90,4397.90,1999.55,1999.55
28-12-2021,24,23:45 - 24:00,5397.00,18385.90,4536.10,4536.10,1999.52,1999.52
29-12-2021,1,00:00 - 00:15,6342.20,15641.00,5353.70,5353.70,1999.45,1999.45
29-12-2021,1,00:15 - 00:30,6372.00,16181.90,5383.90,5383.90,1999.39,1999.39
29-12-2021,1,00:30 - 00:45,6885.20,16804.00,5697.20,5697.20,1999.65,1999.65
29-12-2021,1,00:45 - 01:00,6929.10,17770.00,5741.00,5741.00,1999.45,1999.45
29-12-2021,2,01:00 - 01:15,6885.40,18770.00,5689.90,5689.90,1999.21,1999.21
29-12-2021,2,01:15 - 01:30,6889.60,19753.10,5694.10,5694.10,1979.37,1979.37
29-12-2021,2,01:30 - 01:45,6863.40,19977.00,5716.90,5716.90,1899.74,1899.74
29-12-2021,2,01:45 - 02:00,6879.10,20400.00,5732.30,5732.30,1899.29,1899.29
29-12-2021,3,02:00 - 02:15,6863.10,21113.30,5723.60,5723.60,1876.60,1876.60
29-12-2021,3,02:15 - 02:30,6879.00,21131.20,5769.90,5769.90,1841.80,1841.80
29-12-2021,3,02:30 - 02:45,6828.50,21258.80,5724.30,5724.30,1835.26,1835.26
29-12-2021,3,02:45 - 03:00,6769.30,21402.60,5710.80,5710.80,1739.96,1739.96
29-12-2021,4,03:00 - 03:15,7179.80,21659.20,6069.70,6069.70,1841.85,1841.85
29-12-2021,4,03:15 - 03:30,7199.70,21565.40,6089.60,6089.60,1841.79,1841.79
29-12-2021,4,03:30 - 03:45,7325.00,21452.40,6198.90,6198.90,1851.22,1851.22
29-12-2021,4,03:45 - 04:00,7323.10,21415.40,6214.00,6214.00,1841.86,1841.86
29-12-2021,5,04:00 - 04:15,7508.80,21643.90,6366.10,6366.10,1899.28,1899.28
29-12-2021,5,04:15 - 04:30,7227.70,20470.80,6049.50,6049.50,1911.82,1911.82
29-12-2021,5,04:30 - 04:45,6847.70,19719.50,5704.70,5704.70,1899.70,1899.70
29-12-2021,5,04:45 - 05:00,6782.20,18672.50,5490.20,5490.20,1999.08,1999.08
29-12-2021,6,05:00 - 05:15,7906.40,16554.40,6794.60,6794.60,2239.90,2239.90
29-12-2021,6,05:15 - 05:30,8144.20,15165.30,6634.10,6634.10,2538.64,2538.64
29-12-2021,6,05:30 - 05:45,7945.90,14322.30,6597.70,6597.70,2624.28,2624.28
29-12-2021,6,05:45 - 06:00,8440.40,13493.80,7066.50,7066.50,2798.49,2798.49
29-12-2021,7,06:00 - 06:15,8390.00,11788.00,7215.10,7215.10,3200.56,3200.56
29-12-2021,7,06:15 - 06:30,8929.90,11244.50,7559.70,7559.70,3415.71,3415.71
29-12-2021,7,06:30 - 06:45,9850.00,10465.50,8304.91,8304.91,3718.64,3718.64
29-12-2021,7,06:45 - 07:00,10207.50,10542.50,8585.88,8585.88,3777.78,3777.78
29-12-2021,8,07:00 - 07:15,11252.00,10988.40,9362.00,9362.00,3900.07,3900.07
29-12-2021,8,07:15 - 07:30,11595.20,11252.00,9703.60,9703.60,3900.08,3900.08
29-12-2021,8,07:30 - 07:45,12366.60,11688.90,10155.40,10155.40,3946.60,3946.60
29-12-2021,8,07:45 - 08:00,12529.70,12306.90,10781.87,10781.87,3850.25,3850.25
29-12-2021,9,08:00 - 08:15,12678.80,12662.70,11015.12,11015.12,3800.79,3800.79
29-12-2021,9,08:15 - 08:30,13234.40,12445.20,11133.23,11133.23,3989.75,3989.75
29-12-2021,9,08:30 - 08:45,13800.70,12878.50,11594.20,11594.20,3989.69,3989.69
29-12-2021,9,08:45 - 09:00,13933.00,12604.30,11426.80,11426.80,3989.85,3989.85
29-12-2021,10,09:00 - 09:15,14028.70,12101.80,11164.10,11164.10,4170.42,4170.42
29-12-2021,10,09:15 - 09:30,14237.40,11936.10,11208.40,11208.40,4500.13,4500.13
29-12-2021,10,09:30 - 09:45,14130.70,11481.40,10911.50,10911.50,5000.42,5000.42
29-12-2021,10,09:45 - 10:00,13903.10,11320.80,10729.00,10729.00,4689.51,4689.51
29-12-2021,11,10:00 - 10:15,13460.20,10925.80,10316.70,10316.70,4500.36,4500.36
29-12-2021,11,10:15 - 10:30,13704.60,10159.90,9720.30,9720.30,5901.50,5901.50
29-12-2021,11,10:30 - 10:45,12793.30,9696.30,9265.40,9265.40,5645.29,5645.29
29-12-2021,11,10:45 - 11:00,12322.50,9456.20,8967.00,8967.00,5000.43,5000.43
29-12-2021,12,11:00 - 11:15,11323.00,9467.10,8364.00,8364.00,3989.80,3989.80
29-12-2021,12,11:15 - 11:30,10973.10,9595.20,8017.00,8017.00,3969.62,3969.62
29-12-2021,12,11:30 - 11:45,10487.20,9611.60,7742.33,7742.33,3900.28,3900.28
29-12-2021,12,11:45 - 12:00,10641.20,9620.20,7786.50,7786.50,3989.06,3989.06
29-12-2021,13,12:00 - 12:15,10208.00,9436.40,7411.27,7411.27,3600.66,3600.66
29-12-2021,13,12:15 - 12:30,10167.80,9456.80,7265.30,7265.30,3699.59,3699.59
29-12-2021,13,12:30 - 12:45,10063.50,10038.60,7411.62,7411.62,3500.20,3500.20
29-12-2021,13,12:45 - 13:00,9719.40,10652.00,7207.90,7207.90,3455.47,3455.47
29-12-2021,14,13:00 - 13:15,8957.20,11768.20,6202.42,6202.42,2929.65,2929.65
29-12-2021,14,13:15 - 13:30,8668.20,12149.40,6174.63,6174.63,2869.69,2869.69
29-12-2021,14,13:30 - 13:45,8763.50,12841.90,6321.90,6321.90,2820.00,2820.00
29-12-2021,14,13:45 - 14:00,8680.80,12862.20,6337.20,6337.20,2819.89,2819.89
29-12-2021,15,14:00 - 14:15,8632.50,13614.20,6800.30,6800.30,2819.27,2819.27
29-12-2021,15,14:15 - 14:30,8872.70,13987.80,6986.70,6986.70,2819.68,2819.68
29-12-2021,15,14:30 - 14:45,9459.60,14082.00,7487.20,7487.20,2869.11,2869.11
29-12-2021,15,14:45 - 15:00,9800.70,14592.10,7812.90,7812.90,2819.47,2819.47
29-12-2021,16,15:00 - 15:15,10815.50,14162.60,8573.00,8573.00,3306.94,3306.94
29-12-2021,16,15:15 - 15:30,11410.90,14005.00,9154.60,9154.60,3415.79,3415.79
29-12-2021,16,15:30 - 15:45,11727.20,13854.50,9946.90,9946.90,3421.30,3421.30
29-12-2021,16,15:45 - 16:00,11926.30,13696.20,10144.90,10144.90,3421.41,3421.41
29-12-2021,17,16:00 - 16:15,12409.70,12607.40,10504.01,10504.01,3500.17,3500.17
29-12-2021,17,16:15 - 16:30,13094.20,12161.90,10705.43,10705.43,3785.27,3785.27
29-12-2021,17,16:30 - 16:45,13436.40,11398.40,10648.10,10648.10,5109.80,5109.80
29-12-2021,17,16:45 - 17:00,12883.50,11053.50,10322.90,10322.90,4689.23,4689.23
29-12-2021,18,17:00 - 17:15,12242.40,10482.80,9447.50,9447.50,3998.34,3998.34
29-12-2021,18,17:15 - 17:30,11835.40,9884.60,8931.70,8931.70,4468.59,4468.59
29-12-2021,18,17:30 - 17:45,11551.40,9369.70,8544.80,8544.80,5000.05,5000.05
29-12-2021,18,17:45 - 18:00,11563.10,9246.90,8422.00,8422.00,5109.58,5109.58
29-12-2021,19,18:00 - 18:15,11732.20,9584.30,8727.99,8727.99,4750.99,4750.99
29-12-2021,19,18:15 - 18:30,12466.50,9465.50,8741.00,8741.00,6250.84,6250.84
29-12-2021,19,18:30 - 18:45,12188.90,9569.30,8814.40,8814.40,5180.05,5180.05
29-12-2021,19,18:45 - 19:00,11915.40,9479.60,8774.70,8774.70,5109.73,5109.73
29-12-2021,20,19:00 - 19:15,11020.50,9503.60,8701.29,8701.29,4650.95,4650.95
29-12-2021,20,19:15 - 19:30,11035.90,9608.10,8633.20,8633.20,4791.98,4791.98
29-12-2021,20,19:30 - 19:45,10814.30,9648.30,8510.00,8510.00,4500.03,4500.03
29-12-2021,20,19:45 - 20:00,10308.60,9242.30,7863.10,7863.10,4200.73,4200.73
29-12-2021,21,20:00 - 20:15,9301.70,9812.60,7671.00,7671.00,3770.03,3770.03
29-12-2021,21,20:15 - 20:30,8433.60,10003.40,7169.16,7169.16,3550.59,3550.59
29-12-2021,21,20:30 - 20:45,7483.50,10155.40,6509.30,6509.30,3493.48,3493.48
29-12-2021,21,20:45 - 21:00,7118.10,9946.40,6143.90,6143.90,3493.25,3493.25
29-12-2021,22,21:00 - 21:15,6725.70,10343.80,5681.30,5681.30,3300.56,3300.56
29-12-2021,22,21:15 - 21:30,6634.80,10348.60,5606.30,5606.30,3275.50,3275.50
29-12-2021,22,21:30 - 21:45,6972.00,10805.10,5323.90,5323.90,3199.58,3199.58
29-12-2021,22,21:45 - 22:00,6844.40,11727.80,5438.80,5438.80,2958.29,2958.29
29-12-2021,23,22:00 - 22:15,7261.10,13102.70,5315.50,5315.50,2810.24,2810.24
29-12-2021,23,22:15 - 22:30,7280.10,13548.30,5368.10,5368.10,2799.07,2799.07
29-12-2021,23,22:30 - 22:45,7090.10,14374.60,5288.20,5288.20,2559.39,2559.39
29-12-2021,23,22:45 - 23:00,7057.70,14955.70,4867.30,4867.30,2538.08,2538.08
29-12-2021,24,23:00 - 23:15,6115.50,15648.40,4550.70,4550.70,2202.73,2202.73
29-12-2021,24,23:15 - 23:30,6186.70,16301.00,4665.80,4665.80,2201.61,2201.61
29-12-2021,24,23:30 - 23:45,5947.30,16958.00,4842.80,4842.80,2000.78,2000.78
29-12-2021,24,23:45 - 24:00,6080.50,17195.00,4929.79,4929.79,2010.28,2010.28
30-12-2021,1,00:00 - 00:15,6455.30,15896.40,5109.90,5109.90,1900.68,1900.68
30-12-2021,1,00:15 - 00:30,6631.10,16456.80,5245.20,5245.20,1920.89,1920.89
30-12-2021,1,00:30 - 00:45,6950.00,17071.80,5561.30,5561.30,1999.06,1999.06
30-12-2021,1,00:45 - 01:00,6929.60,18041.30,5634.10,5634.10,1900.06,1900.06
30-12-2021,2,01:00 - 01:15,6847.10,19142.70,5567.60,5567.60,1899.25,1899.25
30-12-2021,2,01:15 - 01:30,6849.40,20197.80,5629.60,5629.60,1799.93,1799.93
30-12-2021,2,01:30 - 01:45,6783.10,20482.80,5577.20,5577.20,1724.73,1724.73
30-12-2021,2,01:45 - 02:00,6781.60,20739.80,5575.40,5575.40,1724.19,1724.19
30-12-2021,3,02:00 - 02:15,6822.20,20822.90,5615.50,5615.50,1724.22,1724.22
30-12-2021,3,02:15 - 02:30,7086.70,20779.90,5623.80,5623.80,1724.86,1724.86
30-12-2021,3,02:30 - 02:45,7052.40,20938.50,5589.50,5589.50,1724.20,1724.20
30-12-2021,3,02:45 - 03:00,7007.90,20971.50,5558.40,5558.40,1700.96,1700.96
30-12-2021,4,03:00 - 03:15,6909.40,21132.80,5663.40,5663.40,1700.09,1700.09
30-12-2021,4,03:15 - 03:30,6938.50,20959.50,5647.40,5647.40,1700.28,1700.28
30-12-2021,4,03:30 - 03:45,7312.30,20897.50,5848.50,5848.50,1724.48,1724.48
30-12-2021,4,03:45 - 04:00,7379.80,20925.50,5916.70,5916.70,1724.50,1724.50
30-12-2021,5,04:00 - 04:15,7425.70,21319.30,6204.20,6204.20,1724.27,1724.27
30-12-2021,5,04:15 - 04:30,7604.10,19963.10,6308.60,6308.60,1899.64,1899.64
30-12-2021,5,04:30 - 04:45,7388.40,19280.40,6092.90,6092.90,1899.45,1899.45
30-12-2021,5,04:45 - 05:00,7096.60,18471.80,5903.70,5903.70,1999.01,1999.01
30-12-2021,6,05:00 - 05:15,8192.50,16284.40,6712.90,6712.90,2339.06,2339.06
30-12-2021,6,05:15 - 05:30,8442.10,14557.50,6693.80,6693.80,2669.58,2669.58
30-12-2021,6,05:30 - 05:45,8428.90,13338.30,6734.60,6734.60,2746.69,2746.69
30-12-2021,6,05:45 - 06:00,8809.10,12766.50,7062.90,7062.90,2819.91,2819.91
30-12-2021,7,06:00 - 06:15,9065.00,11002.90,7243.70,7243.70,3362.03,3362.03
30-12-2021,7,06:15 - 06:30,9298.40,10587.20,7386.06,7386.06,3450.63,3450.63
30-12-2021,7,06:30 - 06:45,10066.70,10391.60,7926.50,7926.50,3699.52,3699.52
30-12-2021,7,06:45 - 07:00,10469.50,10082.70,8268.30,8268.30,3850.23,3850.23
30-12-2021,8,07:00 - 07:15,11669.70,10083.20,8787.00,8787.00,4100.63,4100.63
30-12-2021,8,07:15 - 07:30,12541.40,10353.40,9256.20,9256.20,4310.78,4310.78
30-12-2021,8,07:30 - 07:45,13299.70,10366.80,9565.60,9565.60,4800.48,4800.48
30-12-2021,8,07:45 - 08:00,13317.40,10858.70,10028.75,10028.75,4613.12,4613.12
30-12-2021,9,08:00 - 08:15,13388.80,11086.90,10211.90,10211.90,4499.67,4499.67
30-12-2021,9,08:15 - 08:30,13957.90,10878.30,10127.10,10127.10,5000.27,5000.27
30-12-2021,9,08:30 - 08:45,14110.40,11424.90,10593.70,10593.70,5000.03,5000.03
30-12-2021,9,08:45 - 09:00,13806.70,11294.90,10399.00,10399.00,4589.65,4589.65
30-12-2021,10,09:00 - 09:15,13391.30,11632.20,10317.80,10317.80,3989.92,3989.92
30-12-2021,10,09:15 - 09:30,13972.80,12076.40,10755.32,10755.32,4111.37,4111.37
30-12-2021,10,09:30 - 09:45,13621.40,11906.80,10459.94,10459.94,4000.93,4000.93
30-12-2021,10,09:45 - 10:00,13217.20,11611.20,10036.00,10036.00,3989.53,3989.53
30-12-2021,11,10:00 - 10:15,11779.40,11264.90,8845.03,8845.03,3600.86,3600.86
30-12-2021,11,10:15 - 10:30,11565.60,10530.20,8435.60,8435.60,3989.67,3989.67
30-12-2021,11,10:30 - 10:45,10919.60,11066.40,8233.30,8233.30,3479.02,3479.02
30-12-2021,11,10:45 - 11:00,10373.60,11006.60,7928.50,7928.50,3199.81,3199.81
30-12-2021,12,11:00 - 11:15,9531.90,9771.30,6963.50,6963.50,3219.03,3219.03
30-12-2021,12,11:15 - 11:30,9258.60,9855.70,6862.39,6862.39,3100.48,3100.48
30-12-2021,12,11:30 - 11:45,8957.70,9629.90,6603.50,6603.50,3100.69,3100.69
30-12-2021,12,11:45 - 12:00,8987.60,9668.50,6514.60,6514.60,3219.12,3219.12
30-12-2021,13,12:00 - 12:15,8091.60,9764.50,6351.20,6351.20,2870.72,2870.72
30-12-2021,13,12:15 - 12:30,8122.60,9917.10,6397.40,6397.40,2929.15,2929.15
30-12-2021,13,12:30 - 12:45,8177.10,10019.40,6217.50,6217.50,2929.65,2929.65
30-12-2021,13,12:45 - 13:00,7957.40,10454.70,6167.70,6167.70,2900.11,2900.11
30-12-2021,14,13:00 - 13:15,7271.30,11723.90,5677.60,5677.60,2819.09,2819.09
30-12-2021,14,13:15 - 13:30,7121.00,12262.30,5699.40,5699.40,2700.51,2700.51
30-12-2021,14,13:30 - 13:45,7082.80,12462.80,5756.10,5756.10,2669.50,2669.50
