Date,Hour,Time Block,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *,Weighted MCP (Rs/MWh)
25-02-2021,19,18:30 - 18:45,13101.1,8482.4,8472.4,8472.4,6750.53,6750.53
25-02-2021,19,18:45 - 19:00,13715,7631,7631,7631,7543.87,7543.87
25-02-2021,20,19:00 - 19:15,13747.8,7503.6,7503.6,7503.6,7532.52,7532.52
25-02-2021,20,19:15 - 19:30,13333.4,7745.3,7745.3,7745.3,6805.62,6805.62
25-02-2021,20,19:30 - 19:45,12612.6,8026.5,8026.5,8026.5,6000.56,6000.56
25-02-2021,20,19:45 - 20:00,11205.8,8094.7,7735.5,7735.5,5407.76,5407.76
25-02-2021,21,20:00 - 20:15,9862.7,8178.1,7398.1,7398.1,4999.36,4999.36
25-02-2021,21,20:15 - 20:30,9069.3,8361.8,7245.4,7245.4,4374.28,4374.28
25-02-2021,21,20:30 - 20:45,8422.8,8186,6939.3,6939.3,3821.03,3821.03
25-02-2021,21,20:45 - 21:00,7781.7,8426.5,6438.9,6438.9,3499.59,3499.59
25-02-2021,22,21:00 - 21:15,7754.3,8414.1,6318.95,6318.95,3499.46,3499.46
25-02-2021,22,21:15 - 21:30,7679.9,8777.1,6266.4,6266.4,3448.56,3448.56
25-02-2021,22,21:30 - 21:45,7697.7,9058.1,6318.3,6318.3,3437.46,3437.46
25-02-2021,22,21:45 - 22:00,7662.4,9795.1,6323.4,6323.4,3249.05,3249.05
25-02-2021,23,22:00 - 22:15,8081.4,10215.2,6365.6,6365.6,2900.27,2900.27
25-02-2021,23,22:15 - 22:30,7925.5,10043.2,5999.89,5999.89,2999.63,2999.63
25-02-2021,23,22:30 - 22:45,7778.9,10417.2,6071.18,6071.17,2850.79,2850.79
25-02-2021,23,22:45 - 23:00,8119,11154.1,6410.8,6410.8,2880.1,2880.1
25-02-2021,24,23:00 - 23:15,8110.5,12199.7,6320.8,6320.8,2684.82,2684.82
25-02-2021,24,23:15 - 23:30,8328.7,12781.7,6536.7,6536.7,2684.79,2684.79
25-02-2021,24,23:30 - 23:45,8402.3,13081.7,6609.9,6609.9,2684.38,2684.38
25-02-2021,24,23:45 - 24:00,8539.8,12810.2,6747.4,6747.4,2684.45,2684.45
26-02-2021,1,00:00 - 00:15,9580.7,11811.3,7073.53,7073.53,2800.49,2800.49
26-02-2021,1,00:15 - 00:30,9652,12775.8,7169,7169,2749.97,2749.97
26-02-2021,1,00:30 - 00:45,9591.9,13718.8,7141.9,7141.9,2684.86,2684.86
26-02-2021,1,00:45 - 01:00,9598.9,14456.8,7146.7,7146.7,2684.36,2684.36
26-02-2021,2,01:00 - 01:15,9709.9,14968.5,7532.9,7532.9,2684.74,2684.74
26-02-2021,2,01:15 - 01:30,9676.3,15182.5,7499.3,7499.3,2684.03,2684.03
26-02-2021,2,01:30 - 01:45,9483.1,15320.5,7314.2,7314.2,2673.78,2673.78
26-02-2021,2,01:45 - 02:00,9480.1,15960.5,7311.2,7311.2,2673.35,2673.35
26-02-2021,3,02:00 - 02:15,9338.1,16565.6,7179.7,7179.7,2630.85,2630.85
26-02-2021,3,02:15 - 02:30,9394.8,16406.7,7236.7,7236.7,2630.65,2630.65
26-02-2021,3,02:30 - 02:45,9349.6,16346.4,7101.4,7101.4,2579.27,2579.27
26-02-2021,3,02:45 - 03:00,9366.2,16063.5,7118.5,7118.5,2574.7,2574.7
26-02-2021,4,03:00 - 03:15,9185.3,16428.1,6938.3,6938.3,2579.11,2579.11
26-02-2021,4,03:15 - 03:30,9155.2,16498.1,6907.9,6907.9,2574.35,2574.35
26-02-2021,4,03:30 - 03:45,9181.1,16463.1,6933.7,6933.7,2574.29,2574.29
26-02-2021,4,03:45 - 04:00,9235.7,16490.1,6888.1,6888.1,2574.22,2574.22
26-02-2021,5,04:00 - 04:15,9631.5,16452,7076.5,7076.5,2574.48,2574.48
26-02-2021,5,04:15 - 04:30,9814.1,15793,7215.9,7215.9,2673.17,2673.17
26-02-2021,5,04:30 - 04:45,9855.4,15259.9,7373.6,7373.6,2681.53,2681.53
26-02-2021,5,04:45 - 05:00,9943.3,14744.9,7461.4,7461.4,2684.89,2684.89
26-02-2021,6,05:00 - 05:15,10140.1,13951.9,7527.6,7527.6,2689.77,2689.77
26-02-2021,6,05:15 - 05:30,10758.4,13327.9,8119.3,8119.3,2847.58,2847.58
26-02-2021,6,05:30 - 05:45,11190.5,12887.8,8359.2,8359.2,2953.14,2953.14
26-02-2021,6,05:45 - 06:00,11433.3,12132.8,8411,8411,3027.66,3027.66
26-02-2021,7,06:00 - 06:15,11269.4,11215.5,9456.3,9456.3,3267.8,3267.8
26-02-2021,7,06:15 - 06:30,12665.2,11323.5,10458.9,10458.9,3821.37,3821.37
26-02-2021,7,06:30 - 06:45,13502.1,10991.2,10647.2,10647.2,4500.42,4500.42
26-02-2021,7,06:45 - 07:00,14067.9,10649.6,10498.6,10498.6,5200.08,5200.08
26-02-2021,8,07:00 - 07:15,14703.5,10259,10214,10214,5700.2,5700.2
26-02-2021,8,07:15 - 07:30,15758.1,10190,10180,10180,6000.91,6000.91
26-02-2021,8,07:30 - 07:45,15863.1,10177.8,10167.8,10167.8,6501.2,6501.2
26-02-2021,8,07:45 - 08:00,15665.3,10101.8,10091.8,10091.8,6702.45,6702.45
26-02-2021,9,08:00 - 08:15,15130.6,10123,10122,10122,6000.89,6000.89
26-02-2021,9,08:15 - 08:30,14753.6,9753.6,9752.6,9752.6,6000.86,6000.86
26-02-2021,9,08:30 - 08:45,14026.3,9512.1,9511.1,9511.1,6000.72,6000.72
26-02-2021,9,08:45 - 09:00,13210,8843.7,8842.7,8842.7,6000.76,6000.76
26-02-2021,10,09:00 - 09:15,13132,7921,7921,7921,8375.91,8375.91
26-02-2021,10,09:15 - 09:30,13144.4,7730.7,7730.7,7730.7,8500.26,8500.26
26-02-2021,10,09:30 - 09:45,13241.8,7798.6,7798.6,7798.6,8003.78,8003.78
26-02-2021,10,09:45 - 10:00,12860.1,7786.2,7786.2,7786.2,7999.63,7999.63
26-02-2021,11,10:00 - 10:15,12826.2,8030.1,8026.1,8026.1,6479.1,6479.1
26-02-2021,11,10:15 - 10:30,12714.6,7647.9,7643.9,7643.9,6897,6897
26-02-2021,11,10:30 - 10:45,12052.5,7591.9,7587.9,7587.9,6200.19,6200.19
26-02-2021,11,10:45 - 11:00,11705.1,7686,7591,7591,5988,5988
26-02-2021,12,11:00 - 11:15,11137.7,7921,7719.9,7719.9,5040.8,5040.8
26-02-2021,12,11:15 - 11:30,11039.6,7670,7468.9,7468.9,5250.9,5250.9
26-02-2021,12,11:30 - 11:45,10422.8,7906,7501.41,7501.41,4844.76,4844.76
26-02-2021,12,11:45 - 12:00,10310,8118.1,7355.66,7355.66,4374.91,4374.91
26-02-2021,13,12:00 - 12:15,9805.8,8224.5,7034.5,7034.5,4300.57,4300.57
26-02-2021,13,12:15 - 12:30,9567.7,7886.7,6692.36,6692.36,4099.57,4099.57
26-02-2021,13,12:30 - 12:45,9457.3,8059.1,6811.4,6811.4,3710.33,3710.33
26-02-2021,13,12:45 - 13:00,9335.5,8680.1,7028.8,7028.8,3499.23,3499.23
26-02-2021,14,13:00 - 13:15,9334.1,9470.1,7200,7200,3294.75,3294.75
26-02-2021,14,13:15 - 13:30,9032.6,10387.7,7056.2,7056.2,3027.5,3027.5
26-02-2021,14,13:30 - 13:45,9500.1,11058.7,7578.5,7578.5,3007.51,3007.51
26-02-2021,14,13:45 - 14:00,9829.5,11828,8028.4,8028.4,2947.34,2947.34
26-02-2021,15,14:00 - 14:15,10497.2,12146.1,8311.6,8311.6,3027.11,3027.11
26-02-2021,15,14:15 - 14:30,11051,12289.5,8865.3,8865.3,3027.54,3027.54
26-02-2021,15,14:30 - 14:45,11302,12421.8,9018.6,9018.6,3027.26,3027.26
26-02-2021,15,14:45 - 15:00,11708.3,12059.4,9325,9325,3027.75,3027.75
26-02-2021,16,15:00 - 15:15,11629.9,11633.7,8932,8932,3100.42,3100.42
26-02-2021,16,15:15 - 15:30,11781.9,11646.2,9186.4,9186.4,3027.67,3027.67
26-02-2021,16,15:30 - 15:45,11998.1,11589.1,9360.1,9360.1,3079.49,3079.49
26-02-2021,16,15:45 - 16:00,12150.2,11516.8,9333.1,9333.1,3200.06,3200.06
26-02-2021,17,16:00 - 16:15,11542.6,10965,9229.4,9229.4,3050.5,3050.5
26-02-2021,17,16:15 - 16:30,12006.8,10974.6,9526.6,9526.6,3307.69,3307.69
26-02-2021,17,16:30 - 16:45,12556.2,10672.2,9768.7,9768.7,4099.9,4099.9
26-02-2021,17,16:45 - 17:00,12847.5,10581.4,9969.7,9969.7,4500.37,4500.37
26-02-2021,18,17:00 - 17:15,11904.3,10504,9371.6,9371.6,3500.34,3500.34
26-02-2021,18,17:15 - 17:30,11906.6,10333.2,9297.8,9297.8,3500.79,3500.79
26-02-2021,18,17:30 - 17:45,11325.2,8998.5,8424.5,8424.5,4529.58,4529.58
26-02-2021,18,17:45 - 18:00,11301.1,8368,7993.3,7993.3,5507.49,5507.49
26-02-2021,19,18:00 - 18:15,11815.9,8647.1,8260.5,8260.5,5029.43,5029.43
26-02-2021,19,18:15 - 18:30,11838.5,8602.8,8369.3,8369.31,5999.27,5999.27
26-02-2021,19,18:30 - 18:45,12739.1,8164.3,8114.2,8114.2,6029.9,6029.9
26-02-2021,19,18:45 - 19:00,13140.3,7792.3,7792.3,7792.3,7600.91,7600.91
26-02-2021,20,19:00 - 19:15,12834.4,7818,7818,7818,7600.04,7600.04
26-02-2021,20,19:15 - 19:30,12868.2,7983.7,7983.7,7983.7,6810.6,6810.6
26-02-2021,20,19:30 - 19:45,11743.2,8020.7,7826.91,7826.91,5969.92,5969.92
26-02-2021,20,19:45 - 20:00,10460,7712.5,7290.9,7290.9,5029.41,5029.41
26-02-2021,21,20:00 - 20:15,9075,7406.9,6819.2,6819.2,4700.18,4700.18
26-02-2021,21,20:15 - 20:30,8465.3,7309.1,6499.1,6499.1,4374.23,4374.23
26-02-2021,21,20:30 - 20:45,7563.2,7570.7,6128.9,6128.9,3499.4,3499.4
26-02-2021,21,20:45 - 21:00,7323.7,8004.7,5898.4,5898.4,3379.04,3379.04
26-02-2021,22,21:00 - 21:15,7218.4,7797.6,5703.5,5703.5,3417.53,3417.53
26-02-2021,22,21:15 - 21:30,7309,7771.6,5784.4,5784.4,3449.16,3449.16
26-02-2021,22,21:30 - 21:45,7270.8,7700.6,5753.9,5753.9,3469.78,3469.78
26-02-2021,22,21:45 - 22:00,7301.9,8059.6,5785.1,5785.1,3469.2,3469.2
26-02-2021,23,22:00 - 22:15,7530.4,9132.4,5320.5,5320.5,3229.78,3229.78
26-02-2021,23,22:15 - 22:30,7637.5,9293.4,5427.1,5427.1,3233.51,3233.51
26-02-2021,23,22:30 - 22:45,7472.9,9879.4,5274.4,5274.4,3111.09,3111.09
26-02-2021,23,22:45 - 23:00,7760.5,10762.4,5628.2,5628.2,3027.51,3027.51
26-02-2021,24,23:00 - 23:15,7824.8,11511.1,5691.7,5691.7,2900.39,2900.39
26-02-2021,24,23:15 - 23:30,8288.4,12117.1,6102.3,6102.3,2947.14,2947.14
26-02-2021,24,23:30 - 23:45,8466.1,12138.1,6279.7,6279.7,2947.43,2947.43
26-02-2021,24,23:45 - 24:00,8604.7,11639.6,6418.3,6418.3,2947.3,2947.3
27-02-2021,1,00:00 - 00:15,9001,10109,6721.4,6721.4,3027.45,3027.45
27-02-2021,1,00:15 - 00:30,9147.2,11351.5,6879.9,6879.9,3000.27,3000.27
27-02-2021,1,00:30 - 00:45,9146.7,12452.4,6871.8,6871.8,2907.58,2907.58
27-02-2021,1,00:45 - 01:00,9065.8,13120.5,6911.2,6911.2,2883.32,2883.32
27-02-2021,2,01:00 - 01:15,8981.6,13875.2,6925.6,6925.6,2799.12,2799.12
27-02-2021,2,01:15 - 01:30,8971.2,14062.2,6932.6,6932.6,2749.99,2749.99
27-02-2021,2,01:30 - 01:45,9090.4,13957.2,6826.84,6826.83,2800.32,2800.32
27-02-2021,2,01:45 - 02:00,9092.6,14470.2,6854.2,6854.2,2749.83,2749.83
27-02-2021,3,02:00 - 02:15,9043.3,15480.4,6841.4,6841.4,2684.79,2684.79
27-02-2021,3,02:15 - 02:30,8999.3,15491.5,6797.6,6797.6,2684.47,2684.47
27-02-2021,3,02:30 - 02:45,8898.2,15476.3,6696.5,6696.5,2681.5,2681.5
27-02-2021,3,02:45 - 03:00,8884,15451.3,6685.4,6685.4,2677.46,2677.46
27-02-2021,4,03:00 - 03:15,8790.9,15215.3,6593.1,6593.1,2673.7,2673.7
27-02-2021,4,03:15 - 03:30,8805.2,15349.3,6607,6607,2673.38,2673.38
27-02-2021,4,03:30 - 03:45,8924.7,15416.2,6726.6,6726.6,2673.63,2673.63
27-02-2021,4,03:45 - 04:00,8879.6,15398.2,6681.3,6681.3,2673.3,2673.3
27-02-2021,5,04:00 - 04:15,9508.1,15273.2,7000.5,7000.5,2677.85,2677.85
27-02-2021,5,04:15 - 04:30,9827.6,14878.6,7285.1,7285.1,2749.29,2749.29
27-02-2021,5,04:30 - 04:45,9689.7,14347,7265.4,7265.4,2847.26,2847.26
27-02-2021,5,04:45 - 05:00,9804.4,13911.4,7339.7,7339.7,2947.48,2947.48
27-02-2021,6,05:00 - 05:15,9855.2,13547.7,7541.4,7541.4,2950.74,2950.74
27-02-2021,6,05:15 - 05:30,10167.8,12294,7727.9,7727.9,3080.25,3080.25
27-02-2021,6,05:30 - 05:45,10487.6,11860.5,7863.1,7863.1,3111.45,3111.45
27-02-2021,6,05:45 - 06:00,10933.7,11625.5,8310.5,8310.5,3111.49,3111.49
27-02-2021,7,06:00 - 06:15,11841.2,11703.6,9932.5,9932.5,3250.71,3250.71
27-02-2021,7,06:15 - 06:30,13442.1,11396.5,10661.5,10661.5,4000.54,4000.54
27-02-2021,7,06:30 - 06:45,13853,10460.5,10248.4,10248.4,4999.03,4999.03
27-02-2021,7,06:45 - 07:00,14526.4,10265.5,10230.7,10230.7,5800.21,5800.21
27-02-2021,8,07:00 - 07:15,14611.1,10268.5,10265.5,10265.5,6300.18,6300.18
27-02-2021,8,07:15 - 07:30,15703,10442.1,10439.1,10439.1,6600.44,6600.44
27-02-2021,8,07:30 - 07:45,15212.5,9940.5,9940.5,9940.5,7000.77,7000.77
27-02-2021,8,07:45 - 08:00,14681.7,9324.2,9324.2,9324.2,7000.97,7000.97
27-02-2021,9,08:00 - 08:15,14110.2,9988.7,9987.7,9987.7,6600.38,6600.38
27-02-2021,9,08:15 - 08:30,13583.1,9517.6,9516.6,9516.6,6600.38,6600.38
27-02-2021,9,08:30 - 08:45,12936.2,8974.3,8973.3,8973.3,6600.46,6600.46
27-02-2021,9,08:45 - 09:00,12474.4,7971.7,7970.7,7970.7,6600.83,6600.83
27-02-2021,10,09:00 - 09:15,12317.2,7909.1,7909.1,7909.1,7000.76,7000.76
27-02-2021,10,09:15 - 09:30,12305.7,7802.9,7802.9,7802.9,8750.01,8750.01
27-02-2021,10,09:30 - 09:45,12330.7,7854.6,7854.6,7854.6,8750.37,8750.37
27-02-2021,10,09:45 - 10:00,12416,7942.2,7942.2,7942.2,7000.98,7000.98
27-02-2021,11,10:00 - 10:15,11675.2,7938.8,7933.8,7933.8,6578.4,6578.4
27-02-2021,11,10:15 - 10:30,11703.6,7757.1,7757.1,7757.1,7000.21,7000.21
27-02-2021,11,10:30 - 10:45,11501.8,7723,7718,7718,6500.77,6500.77
27-02-2021,11,10:45 - 11:00,11401,7855.9,7739.63,7739.63,5649.87,5649.87
27-02-2021,12,11:00 - 11:15,11414.6,7074.7,7069.7,7069.7,6500.73,6500.73
27-02-2021,12,11:15 - 11:30,11017.7,7096.8,7091.8,7091.8,6000.57,6000.57
27-02-2021,12,11:30 - 11:45,10603.5,7235.5,7046.3,7046.3,5500.31,5500.31
27-02-2021,12,11:45 - 12:00,10388.8,7448,7258.8,7258.8,5352.8,5352.8
27-02-2021,13,12:00 - 12:15,10035.5,7832.6,7199.7,7199.7,4500.19,4500.19
27-02-2021,13,12:15 - 12:30,10117.3,7943.1,7310.2,7310.2,4500.04,4500.04
27-02-2021,13,12:30 - 12:45,10234.7,8000.4,7367.5,7367.5,4500.05,4500.05
27-02-2021,13,12:45 - 13:00,10355.8,8326.1,7587.5,7587.5,4353.63,4353.63
27-02-2021,14,13:00 - 13:15,9613.9,9440.8,7621,7621,3400.48,3400.48
27-02-2021,14,13:15 - 13:30,9933.4,10310.8,8063.9,8063.9,3150.96,3150.96
27-02-2021,14,13:30 - 13:45,10184.9,10941.1,8349.2,8349.2,3100.9,3100.9
27-02-2021,14,13:45 - 14:00,10249,11404.6,8578.1,8578.1,3027.49,3027.49
27-02-2021,15,14:00 - 14:15,10557.7,11362.8,8710.3,8710.3,3100.47,3100.47
27-02-2021,15,14:15 - 14:30,11272.6,11710.6,9275.1,9275.1,3150.21,3150.21
27-02-2021,15,14:30 - 14:45,11676,12063.6,9606,9606,3133.58,3133.58
27-02-2021,15,14:45 - 15:00,12219.8,11891.7,9868.2,9868.2,3233.26,3233.26
27-02-2021,16,15:00 - 15:15,12694.3,11535.8,10045,10045,3448.06,3448.06
27-02-2021,16,15:15 - 15:30,12907.5,11482.8,10247.5,10247.5,3499.84,3499.84
27-02-2021,16,15:30 - 15:45,13113.7,11480.4,10320.6,10320.6,3529.54,3529.54
27-02-2021,16,15:45 - 16:00,13393.9,11413.9,10302,10302,3750.1,3750.1
27-02-2021,17,16:00 - 16:15,13065.1,11148.9,10414.5,10414.5,3740.77,3740.77
27-02-2021,17,16:15 - 16:30,13071.8,10957.8,10275.8,10275.8,3750.99,3750.99
27-02-2021,17,16:30 - 16:45,12818.3,10870.1,10379.3,10379.3,4353.23,4353.23
27-02-2021,17,16:45 - 17:00,13613.9,10806.8,10513.8,10513.8,4900.6,4900.6
27-02-2021,18,17:00 - 17:15,12843,10880.9,10239.8,10239.8,4012.83,4012.83
27-02-2021,18,17:15 - 17:30,12752.2,10286.5,9822.8,9822.8,4353.57,4353.57
27-02-2021,18,17:30 - 17:45,12213.1,8858.9,8858.9,8858.9,6050.83,6050.83
27-02-2021,18,17:45 - 18:00,12332.1,8032,8032,8032,6595.38,6595.38
27-02-2021,19,18:00 - 18:15,12935.6,9129.4,9002.2,9002.2,5929.13,5929.13
27-02-2021,19,18:15 - 18:30,13102,9167.8,9167.8,9167.8,7150.21,7150.21
27-02-2021,19,18:30 - 18:45,13600.1,8599.5,8599.5,8599.5,7875.26,7875.26
27-02-2021,19,18:45 - 19:00,13871.3,7974,7974,7974,7918.2,7918.2
27-02-2021,20,19:00 - 19:15,13994.4,7934.2,7934.2,7934.2,7918.58,7918.58
27-02-2021,20,19:15 - 19:30,14386.3,7874.9,7874.9,7874.9,7695.69,7695.69
27-02-2021,20,19:30 - 19:45,13294.6,7715,7715,7715,7553.93,7553.93
27-02-2021,20,19:45 - 20:00,12322.8,7650.7,7650.7,7650.7,7037.7,7037.7
27-02-2021,21,20:00 - 20:15,11159.5,7431.9,7424.5,7424.5,6000.48,6000.48
27-02-2021,21,20:15 - 20:30,10211.2,7441.6,7071.94,7071.94,4999.05,4999.05
27-02-2021,21,20:30 - 20:45,10103,7803.9,7263,7263,4500.5,4500.5
27-02-2021,21,20:45 - 21:00,9775.2,7822.9,7111.2,7111.2,4189.33,4189.33
27-02-2021,22,21:00 - 21:15,9419.7,7647.6,6980.5,6980.5,4000.68,4000.68
27-02-2021,22,21:15 - 21:30,9063.3,7521.6,6854.5,6854.5,4000.59,4000.59
27-02-2021,22,21:30 - 21:45,8368.1,7166.6,6411.9,6411.9,3953.06,3953.06
27-02-2021,22,21:45 - 22:00,8206.3,7342.6,6420.4,6420.4,3790.21,3790.21
27-02-2021,23,22:00 - 22:15,8317.8,7400.5,6002.3,6002.3,3529.66,3529.66
27-02-2021,23,22:15 - 22:30,8168,7801.6,5983.8,5983.8,3449.62,3449.62
27-02-2021,23,22:30 - 22:45,7995,8285.2,5867.18,5867.17,3300.31,3300.31
27-02-2021,23,22:45 - 23:00,8412.4,9004.1,6306.47,6306.48,3300.93,3300.93
27-02-2021,24,23:00 - 23:15,8691.6,10052.8,6488.7,6488.7,3233.48,3233.48
27-02-2021,24,23:15 - 23:30,8895.2,10722.9,6695.3,6695.3,3233.21,3233.21
27-02-2021,24,23:30 - 23:45,8827.4,11348,6711.4,6711.4,3079.49,3079.49
27-02-2021,24,23:45 - 24:00,8752.1,11591.4,6774,6774,2883.3,2883.3
28-02-2021,1,00:00 - 00:15,10155.2,9637.2,7232,7232,3499.75,3499.75
28-02-2021,1,00:15 - 00:30,10250.7,10732.8,7380.5,7380.5,3300.46,3300.46
28-02-2021,1,00:30 - 00:45,10325.2,11313.8,7343.5,7343.5,3250.82,3250.82
28-02-2021,1,00:45 - 01:00,10273.4,11963.8,7373.4,7373.4,3229.86,3229.86
28-02-2021,2,01:00 - 01:15,10218,12752.5,7407.5,7407.5,3111.75,3111.75
28-02-2021,2,01:15 - 01:30,10126.5,13029.4,7371.6,7371.6,3027.93,3027.93
28-02-2021,2,01:30 - 01:45,10254.2,13243.4,7299.5,7299.5,3027.35,3027.35
28-02-2021,2,01:45 - 02:00,10113.1,13232.5,7258.4,7258.4,3027.45,3027.45
28-02-2021,3,02:00 - 02:15,10075.8,13806.7,7300.8,7300.8,3021.5,3021.5
28-02-2021,3,02:15 - 02:30,10052.4,13959.7,7362.2,7362.2,2953.55,2953.55
28-02-2021,3,02:30 - 02:45,9887.3,13932.4,7247.1,7247.1,2947.42,2947.42
28-02-2021,3,02:45 - 03:00,9891.2,13906.4,7289.5,7289.5,2900.92,2900.92
28-02-2021,4,03:00 - 03:15,9998.7,14278.1,7438.2,7438.2,2900.8,2900.8
28-02-2021,4,03:15 - 03:30,10075.1,14343.1,7515.2,7515.2,2900.8,2900.8
28-02-2021,4,03:30 - 03:45,10009.5,14308.1,7495.2,7495.2,2900.67,2900.67
28-02-2021,4,03:45 - 04:00,10054.5,14347,7502.1,7502.1,2900.49,2900.49
28-02-2021,5,04:00 - 04:15,10314.2,14369.3,7511.4,7511.4,2900.73,2900.73
28-02-2021,5,04:15 - 04:30,10688.8,13669.6,7631.1,7631.1,3027.38,3027.38
28-02-2021,5,04:30 - 04:45,10531.5,13309.1,7641.1,7641.1,3096.77,3096.77
28-02-2021,5,04:45 - 05:00,10741.3,13019.1,7813.3,7813.3,3200.78,3200.78
28-02-2021,6,05:00 - 05:15,10806.3,12855.1,8031.1,8031.1,3233.36,3233.36
28-02-2021,6,05:15 - 05:30,11120.1,12509.1,8228.5,8228.5,3250.15,3250.15
28-02-2021,6,05:30 - 05:45,11494.5,12426,8530.5,8530.5,3250.82,3250.82
28-02-2021,6,05:45 - 06:00,12150.4,12072.8,9118.4,9118.4,3379.39,3379.39
28-02-2021,7,06:00 - 06:15,12360.6,12324.9,10657.5,10657.5,3529.46,3529.46
28-02-2021,7,06:15 - 06:30,13653.3,12963.9,11657.9,11657.9,4042.22,4042.22
28-02-2021,7,06:30 - 06:45,13650.7,11773.7,11259.6,11259.6,4805.33,4805.33
28-02-2021,7,06:45 - 07:00,14501.1,11759.3,11520.4,11520.4,6250.04,6250.04
28-02-2021,8,07:00 - 07:15,14144.6,11821.3,11465.2,11465.2,5649.89,5649.89
28-02-2021,8,07:15 - 07:30,14476.7,11938.6,11691.6,11691.6,6000.19,6000.19
28-02-2021,8,07:30 - 07:45,13824.8,12347.1,11784.7,11784.7,4750.84,4750.84
28-02-2021,8,07:45 - 08:00,13503.8,11746.8,11304.4,11304.4,5170.9,5170.9
28-02-2021,9,08:00 - 08:15,12954.4,11417.1,10901.5,10901.5,4900.84,4900.84
28-02-2021,9,08:15 - 08:30,12428.5,11151.5,10459.2,10459.2,4600.61,4600.61
28-02-2021,9,08:30 - 08:45,11760.5,11085.8,9902.6,9902.6,4399.58,4399.58
28-02-2021,9,08:45 - 09:00,11025.8,10279.6,9137.3,9137.3,4500.59,4500.59
28-02-2021,10,09:00 - 09:15,10646.3,10384.6,8601.11,8601.1,4000.86,4000.86
28-02-2021,10,09:15 - 09:30,10798.3,10410.2,8682.2,8682.2,4042.17,4042.17
28-02-2021,10,09:30 - 09:45,10628.8,10301.5,8524.3,8524.3,4012.08,4012.08
28-02-2021,10,09:45 - 10:00,10265.2,10185.2,8351.65,8351.65,3863.63,3863.63
28-02-2021,11,10:00 - 10:15,9783.6,10090.4,7942.23,7942.24,3500.77,3500.77
28-02-2021,11,10:15 - 10:30,9717.7,9665,7546.7,7546.7,3749.56,3749.56
28-02-2021,11,10:30 - 10:45,9725.7,9087.9,7168.9,7168.9,4199.47,4199.47
28-02-2021,11,10:45 - 11:00,9463.6,9166.4,7032,7032,3999.53,3999.53
28-02-2021,12,11:00 - 11:15,8828.4,9287.9,6985.3,6985.3,3529.05,3529.05
28-02-2021,12,11:15 - 11:30,8503.4,9424.4,6887.3,6887.3,3448.37,3448.37
28-02-2021,12,11:30 - 11:45,8257.9,9644.3,6690.2,6690.2,3229.29,3229.29
28-02-2021,12,11:45 - 12:00,7527.5,10135.9,6304.8,6304.8,2899.41,2899.41
28-02-2021,13,12:00 - 12:15,7376.5,10457.9,6311.7,6311.7,2749.59,2749.59
28-02-2021,13,12:15 - 12:30,7225.3,10127.7,6224.06,6224.05,2800.72,2800.72
28-02-2021,13,12:30 - 12:45,7470.5,10572.1,6433.6,6433.6,2851,2851
28-02-2021,13,12:45 - 13:00,7641.8,11224.9,6704.7,6704.7,2880.14,2880.14
28-02-2021,14,13:00 - 13:15,7850.5,12158,7026.6,7026.6,2850.59,2850.59
28-02-2021,14,13:15 - 13:30,7757.7,12925.8,7087.2,7087.2,2758.73,2758.73
28-02-2021,14,13:30 - 13:45,7719.6,13378.5,7074.4,7074.4,2684.35,2684.35
28-02-2021,14,13:45 - 14:00,7703.1,14079.9,7058,7058,2630.86,2630.86
28-02-2021,15,14:00 - 14:15,7978.2,14213.1,7352,7352,2673.65,2673.65
28-02-2021,15,14:15 - 14:30,8222.5,14633.1,7596.3,7596.3,2666.83,2666.83
28-02-2021,15,14:30 - 14:45,8654.3,14432.2,8028.1,8028.1,2673.07,2673.07
28-02-2021,15,14:45 - 15:00,9246.8,14392,8615.7,8615.7,2684.01,2684.01
28-02-2021,16,15:00 - 15:15,9374.5,14029.6,8709.6,8709.6,2729.46,2729.46
28-02-2021,16,15:15 - 15:30,9804.9,13793,9114.4,9114.4,2799.76,2799.76
28-02-2021,16,15:30 - 15:45,10309.6,13331.7,9463.8,9463.8,2880.49,2880.49
28-02-2021,16,15:45 - 16:00,10739.5,13290.3,9828.1,9828.1,2947.25,2947.25
28-02-2021,17,16:00 - 16:15,10537.6,13172,9688.5,9688.5,2880.24,2880.24
28-02-2021,17,16:15 - 16:30,10475.6,12931.2,9650.4,9650.4,2947.09,2947.09
28-02-2021,17,16:30 - 16:45,10196.9,12733,9362.6,9362.6,2947.75,2947.75
28-02-2021,17,16:45 - 17:00,10415.8,12686.9,9407.9,9407.9,3098.8,3098.8
28-02-2021,18,17:00 - 17:15,10102.7,13040.2,9100.2,9100.2,3027.48,3027.48
28-02-2021,18,17:15 - 17:30,9685.8,13064,8683.3,8683.3,3027.6,3027.6
28-02-2021,18,17:30 - 17:45,8861.1,11935.3,7869.6,7869.6,3000.06,3000.06
28-02-2021,18,17:45 - 18:00,8856,11454.8,7744.1,7744.1,3027.33,3027.33
28-02-2021,19,18:00 - 18:15,8187.9,10619.5,7456.8,7456.8,3050,3050
28-02-2021,19,18:15 - 18:30,8074.5,10704.1,7339.2,7339.2,3111.14,3111.14
28-02-2021,19,18:30 - 18:45,8801.5,10087.5,7911.5,7911.5,3500.06,3500.06
